Account#,Gross_TWR,qaswdfghj
52591168,0.057865779,gjhk
74812861,0.630137724,gjhk
34456567,0.942041906,gjhk
61965985,0.037145667,gjhk
38083097,0.983908561,gjhk
99045060,0.987556406,gjhk
90815376,0.298396562,gjhk
75376147,0.07440951,gjhk
81191945,0.976633223,gjhk
83601607,0.23137963,gjhk
77663743,0.172780578,gjhk
52000462,0.638255416,gjhk
75901511,0.206173697,gjhk
89928104,0.167806113,gjhk
21373634,0.324897687,gjhk
48581154,0.97174963,gjhk
22224645,0.064256093,gjhk
34191712,0.817768471,gjhk
92558032,0.490310735,gjhk
63895524,0.830675647,gjhk
34703561,0.996491825,gjhk
16981849,0.99953714,gjhk
62004853,0.43448527,gjhk
29806879,0.57478454,gjhk
64216444,0.103866505,gjhk
33636399,0.894504499,gjhk
71446802,0.861903849,gjhk
96531713,0.342754812,gjhk
38720003,0.098319623,gjhk
17663424,0.047923305,gjhk
47531822,0.991710235,gjhk
27619114,0.332149928,gjhk
59691200,0.903749558,gjhk
43195547,0.051360108,gjhk
73146881,0.925680871,gjhk
28669017,0.065052615,gjhk
62768400,0.755683279,gjhk
15385489,0.915746926,gjhk
14406506,0.385180504,gjhk
91761359,0.2990064,gjhk
24758330,0.100896095,gjhk
15528821,0.644859344,gjhk
39491746,0.940732665,gjhk
42941223,0.704480296,gjhk
78402321,0.919454424,gjhk
60719743,0.912909045,gjhk
40964877,0.523964742,gjhk
35511633,0.056235772,gjhk
20237082,0.271195024,gjhk
99014270,0.732497124,gjhk
46666035,0.410271259,gjhk
75203518,0.964911459,gjhk
89918537,0.028252331,gjhk
36699903,0.001515295,gjhk
94818002,0.60998817,gjhk
18944807,0.25423859,gjhk
92185881,0.959514771,gjhk
67537753,0.795844168,gjhk
59589221,0.061872443,gjhk
27269423,0.495281191,gjhk
91671054,0.933815664,gjhk
51996846,0.742682548,gjhk
52487644,0.092411505,gjhk
87340056,0.11322598,gjhk
78723511,0.98518607,gjhk
90235348,0.966467473,gjhk
17701294,0.360814965,gjhk
88491569,0.548450057,gjhk
19181722,0.660782867,gjhk
13303056,0.377392003,gjhk
54908044,0.080380742,gjhk
89517986,0.674510908,gjhk
30370828,0.486804683,gjhk
17461112,0.268649983,gjhk
19847829,0.80198628,gjhk
38479930,0.466713871,gjhk
25532995,0.447236021,gjhk
91842978,0.420040329,gjhk
89271510,0.141347617,gjhk
55990099,0.755370592,gjhk
64744427,0.229588888,gjhk
54557004,0.840742323,gjhk
71417760,0.984774274,gjhk
51514426,0.206974158,gjhk
64250139,0.403606219,gjhk
58066105,0.828389576,gjhk
34889344,0.966796126,gjhk
45964249,0.218848547,gjhk
44680606,0.703723433,gjhk
47945866,0.832111941,gjhk
30998800,0.799403735,gjhk
61892610,0.62014997,gjhk
53917901,0.134821559,gjhk
99872140,0.507233139,gjhk
46955643,0.336710075,gjhk
43944320,0.462446368,gjhk
52510560,0.170192617,gjhk
77924852,0.1044035,gjhk
60891917,0.181250866,gjhk
61757837,0.476345138,gjhk
51575428,0.603853036,gjhk
63694007,0.798974284,gjhk
38157763,0.971721342,gjhk
99800273,0.258167086,gjhk
15106049,0.757798224,gjhk
95030765,0.944662419,gjhk
43011941,0.375509486,gjhk
22255922,0.218303907,gjhk
57177895,0.45772942,gjhk
57952027,0.90544799,gjhk
30124407,0.691626509,gjhk
84938787,0.903777523,gjhk
81151047,0.425521515,gjhk
35607013,0.671269142,gjhk
14892877,0.157875443,gjhk
81660680,0.833626065,gjhk
88365465,0.781185435,gjhk
67082194,0.273387179,gjhk
44555338,0.346924308,gjhk
75718612,0.157949624,gjhk
51648281,0.719430276,gjhk
19506853,0.288486175,gjhk
74960067,0.265471711,gjhk
76411565,0.217644461,gjhk
67577372,0.732056895,gjhk
10201516,0.216706957,gjhk
14191172,0.130809747,gjhk
64544937,0.111465014,gjhk
59215935,0.560024728,gjhk
32229766,0.12539876,gjhk
23648181,0.484547412,gjhk
64554268,0.899707813,gjhk
42561182,0.329196571,gjhk
20768677,0.804770398,gjhk
43627392,0.030174994,gjhk
66358675,0.596579131,gjhk
19845160,0.24925563,gjhk
14818089,0.139145257,gjhk
71939315,0.821240008,gjhk
85624995,0.350610537,gjhk
59331301,0.768810868,gjhk
57125995,0.333164702,gjhk
22398210,0.419603857,gjhk
48858031,0.971191322,gjhk
71990543,0.699307931,gjhk
41274222,0.271249274,gjhk
34196005,0.21263393,gjhk
62546891,0.206552722,gjhk
14462838,0.821811216,gjhk
58179101,0.544031029,gjhk
91989017,0.55719143,gjhk
99516047,0.706187239,gjhk
78815217,0.338422457,gjhk
34001529,0.163973294,gjhk
22101749,0.433862861,gjhk
79790592,0.858451991,gjhk
51458089,0.123611517,gjhk
30868636,0.390100504,gjhk
69291834,0.754776571,gjhk
52763551,0.199956318,gjhk
95957453,0.462626265,gjhk
50169442,0.108929734,gjhk
39545695,0.858050243,gjhk
51410991,0.266568819,gjhk
77458459,0.331479602,gjhk
22352168,0.637241522,gjhk
92738413,0.510569975,gjhk
99329182,0.156716943,gjhk
47944419,0.986419352,gjhk
82398349,0.658768022,gjhk
78215068,0.683127078,gjhk
31900887,0.361378278,gjhk
55546041,0.366777004,gjhk
96330243,0.632080024,gjhk
77914336,0.485964027,gjhk
16986536,0.866458791,gjhk
53789364,0.552859854,gjhk
39821549,0.253275358,gjhk
30621314,0.253954802,gjhk
36740654,0.327850756,gjhk
57508827,0.462499672,gjhk
33973697,0.77774509,gjhk
37766759,0.747509991,gjhk
23714543,0.508938827,gjhk
39540923,0.367362301,gjhk
98301308,0.540978924,gjhk
66249563,0.757407461,gjhk
13285224,0.263853908,gjhk
92408118,0.784521314,gjhk
31615913,0.813772911,gjhk
64876835,0.742273125,gjhk
81579371,0.683489798,gjhk
87349307,0.105256198,gjhk
47187506,0.537042183,gjhk
47118246,0.303077347,gjhk
24060073,0.058762835,gjhk
59488895,0.917204036,gjhk
28979070,0.979484528,gjhk
74706440,0.469611394,gjhk
72265718,0.177873354,gjhk
15315648,0.576908193,gjhk
16750739,0.626366658,gjhk
73168626,0.051523565,gjhk
44879005,0.265358524,gjhk
82069305,0.49477452,gjhk
80541451,0.087019217,gjhk
98276271,0.957485137,gjhk
58994224,0.816064398,gjhk
56113028,0.914437929,gjhk
69880468,0.583232608,gjhk
96912981,0.383848486,gjhk
25524142,0.384696866,gjhk
85675341,0.698926828,gjhk
51451492,0.555328385,gjhk
26963717,0.423936864,gjhk
96624900,0.705213562,gjhk
84499683,0.424868304,gjhk
91384666,0.817621817,gjhk
25040005,0.683758712,gjhk
78617096,0.75440563,gjhk
43140680,0.286972872,gjhk
34185565,0.909510726,gjhk
14277457,0.179534073,gjhk
35371506,0.43453108,gjhk
42242037,0.450351915,gjhk
75547491,0.943198997,gjhk
32952189,0.181873699,gjhk
54706575,0.351907847,gjhk
52011671,0.512739333,gjhk
43182401,0.523386114,gjhk
74429869,0.450753242,gjhk
91961998,0.314828623,gjhk
18055772,0.839682415,gjhk
95039745,0.005929371,gjhk
24868496,0.077312901,gjhk
72470972,0.092945676,gjhk
69547458,0.297789831,gjhk
21659343,0.446004485,gjhk
85840191,0.62700213,gjhk
15500165,0.154362676,gjhk
22747752,0.259886111,gjhk
71885296,0.609584494,gjhk
17483487,0.86989171,gjhk
70357194,0.246226155,gjhk
85966093,0.985711327,gjhk
68902019,0.54045627,gjhk
70727003,0.580696116,gjhk
98430452,0.145780168,gjhk
74182518,0.073680542,gjhk
83260231,0.673811747,gjhk
19203585,0.855432026,gjhk
96769130,0.971150019,gjhk
41179054,0.115520784,gjhk
71340583,0.452377841,gjhk
28633811,0.713463125,gjhk
10635557,0.656591044,gjhk
11428261,0.013883133,gjhk
86027848,0.672406886,gjhk
35496012,0.496395834,gjhk
65186033,0.629528815,gjhk
17442932,0.559940646,gjhk
89800565,0.562645098,gjhk
10162112,0.327830053,gjhk
17065447,0.232115737,gjhk
87620819,0.288039945,gjhk
64354978,0.897943595,gjhk
41872288,0.118357095,gjhk
83900042,0.570133831,gjhk
59745827,0.715776734,gjhk
68092633,0.910399624,gjhk
26630512,0.935800661,gjhk
28689114,0.787087764,gjhk
47522832,0.563638397,gjhk
41758475,0.85273867,gjhk
64813631,0.117352748,gjhk
51665734,0.902498026,gjhk
50891199,0.556268469,gjhk
61209964,0.9158539,gjhk
60332624,0.139957583,gjhk
48465306,0.289398358,gjhk
52539420,0.588178051,gjhk
66902544,0.784034274,gjhk
45507509,0.639455727,gjhk
38789503,0.929259409,gjhk
46362682,0.063429308,gjhk
49959796,0.75879674,gjhk
66044096,0.727823569,gjhk
86321259,0.983611921,gjhk
12106256,0.682001826,gjhk
17179999,0.195845536,gjhk
89994658,0.685966046,gjhk
25659306,0.640936855,gjhk
49554202,0.45751018,gjhk
17355141,0.228320804,gjhk
40590571,0.21113224,gjhk
81954093,0.230113834,gjhk
83033620,0.856615341,gjhk
26697575,0.50243675,gjhk
60337341,0.461888528,gjhk
28486415,0.903930573,gjhk
53669319,0.062175678,gjhk
27346126,0.948714113,gjhk
99452752,0.57495286,gjhk
31131240,0.339065706,gjhk
47387595,0.149019705,gjhk
79285305,0.845337795,gjhk
32821533,0.54639697,gjhk
10855165,0.076749339,gjhk
84767554,0.469456629,gjhk
14896284,0.40082589,gjhk
68887551,0.104137921,gjhk
31296823,0.445177767,gjhk
46370337,0.707318466,gjhk
96309109,0.126805091,gjhk
25769360,0.139548688,gjhk
78182551,0.549815188,gjhk
79919068,0.478424598,gjhk
50999262,0.672318186,gjhk
55196088,0.582613814,gjhk
23094378,0.568416729,gjhk
68971502,0.078601508,gjhk
87350291,0.8417129,gjhk
83573567,0.113712827,gjhk
54803456,0.751785391,gjhk
54528659,0.945271492,gjhk
83561632,0.823013059,gjhk
71585522,0.250497574,gjhk
59095681,0.049791308,gjhk
62507402,0.56213901,gjhk
42552279,0.568655522,gjhk
69872673,0.164521832,gjhk
28120639,0.735997347,gjhk
83068468,0.265295049,gjhk
40587083,0.229923863,gjhk
44259199,0.285216877,gjhk
41457478,0.713910004,gjhk
63433687,0.684273493,gjhk
34700628,0.723461135,gjhk
18573727,0.124102205,gjhk
76394424,0.632536653,gjhk
58310160,0.698040855,gjhk
57855031,0.419589561,gjhk
27772997,0.924980603,gjhk
55033355,0.926895275,gjhk
65506866,0.579569931,gjhk
12863988,0.146379372,gjhk
43931903,0.201404375,gjhk
17183125,0.981566031,gjhk
66323401,0.356647366,gjhk
44097591,0.994511772,gjhk
16858288,0.613072517,gjhk
51032922,0.93654057,gjhk
99119422,0.38276881,gjhk
73512014,0.904413033,gjhk
16855514,0.561822687,gjhk
54791471,0.725260243,gjhk
92531981,0.268028424,gjhk
33450143,0.884973135,gjhk
16285124,0.167046748,gjhk
20614577,0.69820835,gjhk
12423961,0.976135075,gjhk
48666138,0.842676339,gjhk
46446856,0.183133742,gjhk
24639506,0.330644265,gjhk
98854278,0.929375719,gjhk
17954204,0.93164659,gjhk
24212065,0.494718756,gjhk
70671166,0.086697036,gjhk
58764443,0.788636453,gjhk
94032302,0.848508899,gjhk
87512034,0.032761208,gjhk
42187706,0.964742553,gjhk
51290959,0.498582513,gjhk
29354205,0.107807948,gjhk
99311296,0.721809757,gjhk
87140323,0.980684375,gjhk
90631255,0.945367787,gjhk
71878201,0.538255256,gjhk
11073929,0.254819348,gjhk
22217350,0.153385726,gjhk
26728807,0.587082472,gjhk
32655847,0.712825795,gjhk
47135980,0.046475911,gjhk
26622705,0.036273267,gjhk
82140200,0.277563859,gjhk
63389939,0.879914537,gjhk
64212299,0.18093867,gjhk
84517479,0.281271536,gjhk
60650483,0.641790349,gjhk
15383685,0.488014701,gjhk
62526077,0.293034166,gjhk
94850225,0.234470033,gjhk
69516812,0.584290039,gjhk
41659396,0.393822213,gjhk
29674782,0.147174867,gjhk
90963755,0.011141134,gjhk
11423317,0.315872964,gjhk
16594473,0.138012868,gjhk
19175499,0.690397185,gjhk
14949862,0.269127323,gjhk
51532290,0.283987937,gjhk
29062739,0.544346058,gjhk
42084330,0.770090825,gjhk
25246024,0.714554467,gjhk
30659515,0.01418541,gjhk
14609097,0.261558595,gjhk
93157223,0.537182853,gjhk
50604326,0.736853132,gjhk
42710931,0.166249369,gjhk
42536084,0.129897244,gjhk
19866936,0.735843645,gjhk
20158905,0.439934144,gjhk
88454208,0.807101296,gjhk
20290976,0.263714811,gjhk
91683105,0.398411793,gjhk
21731563,0.266610433,gjhk
50819861,0.613907639,gjhk
94889142,0.051121685,gjhk
19836705,0.093246348,gjhk
34600104,0.18989908,gjhk
66973505,0.687279738,gjhk
54034031,0.904983799,gjhk
69592137,0.698335852,gjhk
59955601,0.595051149,gjhk
84115805,0.758768653,gjhk
39142631,0.736173984,gjhk
52912772,0.340352516,gjhk
32238401,0.108625233,gjhk
92978237,0.096812264,gjhk
77233501,0.653465413,gjhk
20888284,0.372770309,gjhk
85073895,0.651961471,gjhk
85613761,0.991187688,gjhk
68610047,0.454514154,gjhk
89454185,0.303367532,gjhk
65274883,0.45454053,gjhk
16817568,0.091730594,gjhk
78728396,0.97662579,gjhk
13963079,0.994589327,gjhk
60011844,0.792107258,gjhk
99088342,0.857427567,gjhk
68651302,0.485117493,gjhk
20027087,0.419690328,gjhk
79807895,0.65062944,gjhk
54742811,0.743640826,gjhk
43028853,0.560923593,gjhk
74796381,0.791158287,gjhk
49331822,0.328724207,gjhk
67890394,0.200748002,gjhk
70268333,0.475064096,gjhk
87301978,0.535101206,gjhk
73666928,0.866669965,gjhk
84108924,0.223583764,gjhk
68329512,0.176612236,gjhk
32105398,0.51982625,gjhk
56495095,0.627125634,gjhk
17542411,0.608906282,gjhk
59790317,0.547303081,gjhk
47692180,0.221180197,gjhk
61847475,0.090498892,gjhk
96817749,0.97425754,gjhk
61383588,0.535870788,gjhk
46509822,0.19273319,gjhk
89230390,0.68224724,gjhk
66282132,0.071493981,gjhk
11613908,0.368583035,gjhk
53533488,0.133410318,gjhk
87924190,0.881817627,gjhk
90441616,0.500325173,gjhk
87518686,0.167066806,gjhk
59385043,0.573123271,gjhk
67154835,0.524302398,gjhk
33240379,0.765792408,gjhk
21316968,0.446110107,gjhk
85290861,0.007212612,gjhk
72837675,0.804717777,gjhk
22890060,0.646267664,gjhk
83473659,0.16128509,gjhk
92117878,0.849985808,gjhk
26541851,0.93923578,gjhk
29718932,0.511498214,gjhk
46811707,0.82060099,gjhk
19633446,0.770630215,gjhk
41878370,0.061458355,gjhk
33634592,0.703558637,gjhk
25054645,0.620468523,gjhk
96133174,0.259736776,gjhk
76858611,0.701074753,gjhk
26943767,0.078762716,gjhk
72734192,0.698189333,gjhk
56149634,0.791152193,gjhk
46564066,0.259095627,gjhk
11201418,0.39467623,gjhk
42932966,0.027965043,gjhk
56895207,0.794001698,gjhk
82923390,0.988702116,gjhk
58624485,0.287554307,gjhk
66142076,0.688054392,gjhk
78102384,0.44064671,gjhk
61717239,0.316747257,gjhk
71165057,0.869037629,gjhk
90377939,0.289160916,gjhk
62436825,0.097127509,gjhk
26640777,0.837556312,gjhk
84326020,0.047744395,gjhk
33529950,0.614252905,gjhk
11502317,0.85358089,gjhk
30216860,0.705621747,gjhk
84328234,0.737067479,gjhk
81495693,0.625356427,gjhk
36976316,0.485213089,gjhk
31268017,0.263934177,gjhk
83550920,0.839796902,gjhk
97580855,0.107075405,gjhk
53569594,0.966116345,gjhk
61210100,0.185957655,gjhk
50453285,0.065861177,gjhk
90618776,0.988682438,gjhk
34971719,0.674666109,gjhk
93925312,0.666895462,gjhk
45010084,0.703929353,gjhk
78375728,0.30434876,gjhk
35492736,0.003050879,gjhk
34074338,0.580153921,gjhk
61765408,0.641127322,gjhk
24093288,0.401329237,gjhk
11898837,0.689692488,gjhk
66355724,0.996949192,gjhk
12737933,0.003362694,gjhk
96409865,0.046442096,gjhk
71243155,0.070576412,gjhk
98682069,0.229784494,gjhk
43060412,0.631104472,gjhk
84114097,0.131235565,gjhk
46372514,0.764288295,gjhk
48091581,0.496140813,gjhk
39433207,0.118940016,gjhk
32930031,0.561188215,gjhk
78832316,0.323332022,gjhk
33682171,0.022101342,gjhk
27345811,0.047800249,gjhk
92196255,0.081798105,gjhk
40022782,0.124066724,gjhk
83133748,0.481004201,gjhk
88741180,0.305459131,gjhk
62945001,0.754866481,gjhk
28312792,0.158066269,gjhk
52908684,0.83253637,gjhk
26994009,0.241255469,gjhk
74860147,0.340979811,gjhk
30387715,0.949158391,gjhk
79859682,0.291336661,gjhk
83829552,0.523720715,gjhk
68712661,0.426754582,gjhk
37452926,0.330390178,gjhk
90892166,0.301919407,gjhk
48113171,0.376777748,gjhk
50956518,0.290267331,gjhk
65322591,0.527047345,gjhk
53920864,0.379279464,gjhk
98336042,0.968293803,gjhk
92916354,0.719259854,gjhk
93943543,0.100234121,gjhk
34002022,0.061852501,gjhk
86491433,0.152471905,gjhk
37410840,0.566478938,gjhk
11713201,0.230518216,gjhk
79848548,0.704631763,gjhk
66991806,0.712237425,gjhk
12616244,0.629464632,gjhk
80742308,0.98061243,gjhk
52237900,0.745325049,gjhk
24638039,0.143536369,gjhk
11792576,0.269673827,gjhk
38170758,0.411424637,gjhk
31985223,0.338660134,gjhk
91449098,0.243965057,gjhk
48482120,0.686223655,gjhk
11165118,0.812909051,gjhk
81405978,0.623119938,gjhk
11194119,0.539740617,gjhk
46287818,0.069312394,gjhk
24663586,0.04666442,gjhk
78228382,0.614785633,gjhk
26189422,0.566342302,gjhk
75168274,0.135137091,gjhk
43966462,0.823723601,gjhk
32550351,0.055798871,gjhk
46319971,0.107195454,gjhk
32168054,0.666443113,gjhk
26121336,0.361602647,gjhk
82643525,0.492267531,gjhk
41582081,0.839325905,gjhk
39683292,0.19907354,gjhk
43041537,0.445460126,gjhk
42220534,0.829187608,gjhk
59331833,0.121107612,gjhk
58820062,0.665123332,gjhk
43742845,0.508970164,gjhk
65615467,0.709260275,gjhk
52519743,0.282233546,gjhk
59105559,0.601859815,gjhk
14638897,0.271343823,gjhk
28666004,0.996800047,gjhk
55258407,0.324725222,gjhk
12505058,0.460844625,gjhk
97437069,0.355946822,gjhk
23655682,0.943802068,gjhk
35263830,0.489150643,gjhk
53429186,0.107643626,gjhk
15692831,0.893660679,gjhk
76424809,0.689629544,gjhk
37541985,0.229575852,gjhk
76278505,0.036670724,gjhk
65776700,0.093616148,gjhk
34690600,0.319073452,gjhk
34275788,0.442463663,gjhk
87028198,0.837580696,gjhk
78831962,0.597865413,gjhk
26442125,0.719220762,gjhk
85546330,0.813138795,gjhk
28706860,0.4316616,gjhk
46844446,0.661527025,gjhk
33220941,0.221429732,gjhk
77811886,0.764812813,gjhk
84082906,0.706142112,gjhk
38632105,0.745055734,gjhk
69366115,0.240786599,gjhk
41653852,0.959335471,gjhk
91056746,0.726346286,gjhk
45543117,0.689569871,gjhk
87076277,0.552840935,gjhk
12484720,0.047339071,gjhk
45262078,0.743587804,gjhk
67865232,0.422832195,gjhk
60687895,0.711567274,gjhk
77497046,0.202948909,gjhk
91297240,0.700640209,gjhk
38705798,0.075320667,gjhk
11400826,0.519763728,gjhk
23300539,0.264774412,gjhk
90553720,0.308389535,gjhk
60736164,0.260789664,gjhk
16903206,0.568428413,gjhk
61071219,0.812013166,gjhk
86477057,0.526998474,gjhk
88356575,0.011168832,gjhk
69704983,0.557966584,gjhk
77399447,0.769852561,gjhk
96046312,0.124309496,gjhk
61364556,0.06952088,gjhk
76191440,0.597678864,gjhk
87006957,0.315092429,gjhk
64705350,0.403246644,gjhk
65486564,0.744773935,gjhk
88075648,0.959157483,gjhk
10212864,0.111253234,gjhk
58842117,0.571500858,gjhk
60996360,0.542857399,gjhk
72387430,0.727912568,gjhk
79868573,0.785404067,gjhk
71094492,0.274943608,gjhk
53909624,0.504205409,gjhk
32389574,0.299059563,gjhk
56421672,0.471679079,gjhk
85434241,0.346796887,gjhk
93932992,0.535453647,gjhk
42201708,0.203319517,gjhk
29792908,0.169668569,gjhk
96754818,0.272571343,gjhk
30172044,0.463001318,gjhk
23122550,0.867102948,gjhk
34744054,0.66376548,gjhk
24458570,0.219234467,gjhk
51318692,0.424512727,gjhk
27868950,0.031621335,gjhk
22050168,0.289966871,gjhk
76483466,0.935911578,gjhk
87930562,0.260769199,gjhk
69214870,0.50975111,gjhk
52864224,0.13739322,gjhk
59923042,0.270276147,gjhk
21241872,0.173084895,gjhk
64691061,0.154996662,gjhk
33555752,0.975789107,gjhk
58436910,0.965533544,gjhk
65081854,0.160013928,gjhk
17257911,0.286071826,gjhk
52180635,0.887803245,gjhk
11608222,0.668526937,gjhk
89456948,0.381190543,gjhk
36580941,0.66503911,gjhk
58112803,0.958391847,gjhk
73247223,0.520129229,gjhk
55141419,0.207062464,gjhk
16047365,0.65701433,gjhk
53970202,0.753759216,gjhk
74785190,0.527791,gjhk
40016639,0.66391765,gjhk
21207987,0.80582273,gjhk
54505901,0.917396648,gjhk
65683730,0.742961987,gjhk
22694550,0.029719305,gjhk
92598903,0.017664197,gjhk
94954913,0.685606772,gjhk
23503409,0.846717316,gjhk
38038232,0.341001648,gjhk
23296952,0.941588969,gjhk
80222793,0.611539866,gjhk
18561409,0.329454355,gjhk
49277274,0.295581727,gjhk
49253855,0.215902026,gjhk
36206265,0.989716364,gjhk
27999577,0.328500802,gjhk
17136264,0.050011501,gjhk
29862843,0.668029954,gjhk
45363277,0.1826197,gjhk
60936276,0.822651829,gjhk
22648398,0.413355823,gjhk
15837233,0.35457164,gjhk
74505146,0.49791317,gjhk
65259483,0.863276235,gjhk
51639152,0.888125017,gjhk
72701297,0.512746406,gjhk
27915406,0.949438822,gjhk
50891531,0.831405442,gjhk
89244538,0.490399637,gjhk
29424352,0.205248496,gjhk
81950887,0.889237898,gjhk
92151949,0.850715013,gjhk
44162772,0.071637554,gjhk
48238883,0.999561148,gjhk
74989378,0.054393771,gjhk
63701940,0.008945034,gjhk
46483940,0.525232137,gjhk
38205992,0.101722677,gjhk
35910089,0.548584966,gjhk
32312121,0.686708567,gjhk
36080906,0.052442083,gjhk
31871473,0.276731501,gjhk
91877340,0.699085556,gjhk
35416634,0.625887067,gjhk
55225177,0.60415713,gjhk
85666826,0.248485193,gjhk
19806777,0.864071418,gjhk
68048904,0.493952186,gjhk
70563605,0.013972668,gjhk
71017141,0.695409842,gjhk
17409320,0.473133796,gjhk
66923321,0.139924041,gjhk
92467515,0.454757627,gjhk
36896410,0.97293502,gjhk
99067521,0.341061299,gjhk
57397171,0.451958776,gjhk
34252663,0.791592153,gjhk
80738534,0.584756327,gjhk
67556375,0.675953153,gjhk
84713707,0.661850394,gjhk
64248317,0.150045652,gjhk
97667819,0.407110331,gjhk
82182929,0.19842357,gjhk
84978118,0.519684941,gjhk
52868191,0.422556407,gjhk
35852766,0.82294619,gjhk
12781683,0.149183398,gjhk
36384062,0.492789328,gjhk
95111622,0.564867043,gjhk
38278885,0.259248306,gjhk
26157200,0.797967999,gjhk
37166821,0.218488159,gjhk
45767460,0.326800109,gjhk
98804470,0.104909786,gjhk
85850574,0.713353935,gjhk
77094260,0.820001795,gjhk
22633322,0.970770853,gjhk
93377840,0.236911802,gjhk
16773921,0.69898385,gjhk
89483061,0.941107925,gjhk
49858472,0.611317358,gjhk
55761863,0.762001638,gjhk
37926471,0.282813657,gjhk
98675212,0.747594661,gjhk
79851999,0.580588833,gjhk
11483838,0.919773312,gjhk
79231858,0.94522795,gjhk
62164147,0.426726218,gjhk
87417062,0.493787384,gjhk
56507263,0.180950773,gjhk
81775613,0.814016836,gjhk
23209341,0.642363791,gjhk
11630705,0.29757182,gjhk
17012722,0.755827716,gjhk
13072611,0.106513251,gjhk
36812429,0.739545274,gjhk
17583030,0.785579332,gjhk
13638919,0.398922975,gjhk
47056488,0.918181136,gjhk
97183981,0.802687871,gjhk
36940771,0.133266043,gjhk
98024623,0.173431793,gjhk
48987583,0.431410133,gjhk
99530698,0.668801035,gjhk
74586527,0.369673749,gjhk
69160101,0.880792284,gjhk
81605813,0.681797598,gjhk
86967378,0.208127077,gjhk
95234409,0.972408023,gjhk
